DUREE, T1.Possession, T1.Annotation, T1.AnnotationText,T2.Possession, T2.Annotation, T2.AnnotationText 
00:53:37,39,null,null,61,null,null
00:53:39,39,null,null,61,null,null
00:53:41,39,null,null,61,null,null
00:53:43,39,null,null,61,null,null
00:53:45,39,null,null,61,null,null
00:53:47,39,null,null,61,null,null
00:53:49,39,null,null,61,null,null
00:53:51,39,null,null,61,null,null
00:53:53,39,null,null,61,null,null
00:53:55,39,null,null,61,null,null
00:53:57,39,null,null,61,null,null
00:53:59,39,null,null,61,null,null
00:54:1,39,null,null,61,null,null
00:54:3,39,null,null,61,null,null
00:54:4,39,null,null,61,null,null
00:54:6,39,null,null,61,null,null
00:54:9,39,null,null,61,null,null
00:54:11,39,null,null,61,null,null
00:54:13,39,null,null,61,null,null
00:54:15,39,null,null,61,null,null
00:54:17,39,null,null,61,null,null
00:54:19,39,null,null,61,null,null
00:54:21,39,null,null,61,null,null
00:54:23,39,null,null,61,null,null
00:54:25,39,null,null,61,null,null
00:54:27,39,null,null,61,null,null
00:54:29,39,null,null,61,null,null
00:54:31,39,null,null,61,null,null
00:54:33,39,null,null,61,null,null
00:54:35,39,null,null,61,null,null
00:54:37,39,null,null,61,null,null
00:54:40,39,null,null,61,null,null
00:54:40,39,null,null,61,null,null
00:54:43,39,null,null,61,null,null
00:54:45,39,null,null,61,null,null
00:54:47,39,null,null,61,null,null
00:54:47,39,null,null,61,null,null
00:54:51,39,null,null,61,null,null
00:54:53,39,null,null,61,null,null
00:54:55,39,null,null,61,null,null
00:54:57,39,null,null,61,null,null
00:54:59,39,null,null,61,null,null
00:55:2,39,null,null,61,null,null
00:55:2,39,null,null,61,null,null
00:55:5,39,null,null,61,null,null
00:55:6,39,null,null,61,null,null
00:55:8,39,null,null,61,null,null
00:55:11,39,null,null,61,null,null
00:55:13,39,null,null,61,null,null
00:55:15,39,null,null,61,null,null
00:55:17,39,null,null,61,null,null
00:55:19,39,null,null,61,null,null
00:55:22,39,null,null,61,null,null
00:55:22,39,null,null,61,null,null
00:55:25,39,null,null,61,null,null
00:55:27,39,null,null,61,null,null
00:55:30,39,null,null,61,null,null
00:55:31,39,null,null,61,null,null
00:55:33,39,null,null,61,null,null
00:55:35,39,null,null,61,null,null
00:55:37,39,null,null,61,null,null
00:55:41,39,null,null,61,null,null
00:55:43,39,null,null,61,null,null
00:55:46,39,null,null,61,null,null
00:55:48,39,null,null,61,null,null
00:55:50,39,null,null,61,null,null
00:55:51,39,null,null,61,null,null
00:55:55,39,null,null,61,null,null
00:55:58,39,null,null,61,null,null
00:55:59,39,null,null,61,null,null
00:56:1,39,null,null,61,null,null
00:56:2,39,null,null,61,null,null
00:56:4,39,null,null,61,null,null
00:56:6,39,null,null,61,null,null
00:56:8,39,null,null,61,null,null
00:56:10,39,null,null,61,null,null
00:56:12,39,null,null,61,null,null
00:56:14,39,null,null,61,null,null
00:56:16,39,null,null,61,null,null
00:56:18,39,null,null,61,null,null
00:56:20,39,null,null,61,null,null
00:56:22,39,null,null,61,null,null
00:56:24,39,null,null,61,null,null
00:56:26,39,null,null,61,null,null
00:56:28,39,null,null,61,null,null
00:56:30,39,null,null,61,null,null
00:56:32,39,null,null,61,null,null
00:56:34,39,null,null,61,null,null
00:56:36,39,null,null,61,null,null
00:56:38,39,null,null,61,null,null
00:56:40,39,null,null,61,null,null
00:56:42,39,null,null,61,null,null
00:56:44,39,null,null,61,null,null
00:56:46,39,null,null,61,null,null
00:56:48,39,null,null,61,null,null
00:56:50,39,null,null,61,null,null
00:56:52,39,null,null,61,null,null
00:56:54,39,null,null,61,null,null
00:56:56,39,null,null,61,null,null
00:56:58,39,null,null,61,null,null
00:57:0,39,null,null,61,null,null
00:57:2,39,null,null,61,null,null
00:57:4,39,null,null,61,null,null
00:57:6,39,null,null,61,null,null
00:57:8,39,null,null,61,null,null
00:57:10,39,null,null,61,null,null
00:57:12,39,null,null,61,null,null
00:57:14,39,null,null,61,null,null
00:57:16,39,null,null,61,null,null
00:57:18,39,null,null,61,null,null
00:57:20,39,null,null,61,null,null
00:57:22,39,null,null,61,null,null
00:57:24,39,null,null,61,null,null
00:57:26,39,null,null,61,null,null
00:57:28,39,null,null,61,null,null
00:57:30,39,null,null,61,null,null
00:57:32,39,null,null,61,null,null
00:57:34,39,null,null,61,null,null
00:57:36,39,null,null,61,null,null
00:57:38,39,null,null,61,null,null
00:57:40,39,null,null,61,null,null
00:57:42,39,null,null,61,null,null
00:57:44,39,null,null,61,null,null
00:57:46,39,null,null,61,null,null
00:57:48,39,null,null,61,null,null
00:57:50,39,null,null,61,null,null
00:57:52,39,null,null,61,null,null
00:57:54,50,null,null,50,null,null
00:57:56,50,null,null,50,null,null
00:57:58,50,null,null,50,null,null
00:58:0,50,null,null,50,null,null
00:58:2,50,null,null,50,null,null
00:58:4,50,null,null,50,null,null
00:58:6,50,null,null,50,null,null
00:58:8,50,null,null,50,null,null
00:58:10,50,null,null,50,null,null
00:58:12,50,null,null,50,null,null
00:58:14,50,null,null,50,null,null
00:58:16,50,null,null,50,null,null
00:58:18,50,null,null,50,null,null
00:58:20,50,null,null,50,null,null
00:58:22,50,null,null,50,null,null
00:58:24,50,null,null,50,null,null
00:58:26,50,null,null,50,null,null
00:58:28,50,null,null,50,null,null
00:58:30,50,null,null,50,null,null
00:58:32,50,null,null,50,null,null
00:58:34,50,null,null,50,null,null
00:58:34,50,null,null,50,null,null
00:58:36,50,null,null,50,null,null
00:58:38,50,null,null,50,null,null
00:58:40,50,null,null,50,null,null
00:58:43,50,null,null,50,null,null
00:58:47,50,null,null,50,null,null
00:58:47,50,null,null,50,null,null
00:58:49,50,null,null,50,null,null
00:58:51,50,null,null,50,null,null
00:58:53,50,null,null,50,null,null
00:58:58,50,null,null,50,null,null
00:59:1,50,null,null,50,null,null
00:59:1,50,null,null,50,null,null
00:59:3,50,null,null,50,null,null
00:59:6,50,null,null,50,null,null
00:59:8,50,null,null,50,null,null
00:59:12,50,null,null,50,null,null
00:59:12,50,null,null,50,null,null
00:59:15,44,null,null,56,null,null
00:59:17,44,null,null,56,null,null
00:59:22,44,null,null,56,null,null
00:59:25,44,null,null,56,null,null
00:59:25,44,null,null,56,null,null
00:59:27,44,null,null,56,null,null
00:59:30,44,null,null,56,null,null
00:59:32,44,null,null,56,null,null
00:59:35,44,null,null,56,null,null
00:59:37,44,null,null,56,null,null
00:59:40,44,null,null,56,null,null
00:59:45,44,null,null,56,null,null
00:59:47,44,null,null,56,null,null
00:59:47,44,null,null,56,null,null
00:59:53,44,null,null,56,null,null
00:59:53,44,null,null,56,null,null
00:59:56,44,null,null,56,null,null
00:60:1,44,null,null,56,null,null
00:60:1,44,null,null,56,null,null
00:60:4,44,null,null,56,null,null
00:60:7,44,null,null,56,null,null
00:60:9,44,null,null,56,null,null
00:60:12,47,null,null,53,null,null
00:60:15,47,null,null,53,null,null
00:60:18,47,null,null,53,null,null
2023-01-01 00:60:20,47,null,null,53,null,null
2023-01-01 00:60:23,47,null,null,53,null,null
2023-01-01 00:60:26,47,null,null,53,null,null
2023-01-01 00:60:29,47,null,null,53,null,null
2023-01-01 00:60:32,47,null,null,53,null,null
2023-01-01 00:60:34,47,null,null,53,null,null
2023-01-01 00:60:37,47,null,null,53,null,null
2023-01-01 00:60:40,47,null,null,53,null,null
2023-01-01 00:60:46,47,null,null,53,null,null
2023-01-01 00:60:46,47,null,null,53,null,null
2023-01-01 00:60:49,47,null,null,53,null,null
2023-01-01 00:60:52,47,null,null,53,null,null
2023-01-01 00:60:55,47,null,null,53,null,null
2023-01-01 00:60:58,47,null,null,53,CJ,null
2023-01-01 00:61:1,47,null,null,53,null,null
2023-01-01 00:61:4,47,null,null,53,null,null
2023-01-01 00:61:10,47,null,null,53,null,null
2023-01-01 00:61:10,47,null,null,53,null,null
2023-01-01 00:61:13,47,null,null,53,null,null
2023-01-01 00:61:16,47,null,null,53,null,null
2023-01-01 00:61:20,42,null,null,58,null,null
2023-01-01 00:61:22,42,null,null,58,null,null
2023-01-01 00:61:26,42,null,null,58,null,null
2023-01-01 00:61:29,42,null,null,58,null,null
2023-01-01 00:61:32,42,null,null,58,null,null
2023-01-01 00:61:36,42,null,null,58,null,null
2023-01-01 00:61:39,42,null,null,58,null,null
2023-01-01 00:61:42,42,null,null,58,null,null
2023-01-01 00:61:46,42,null,null,58,null,null
2023-01-01 00:61:49,42,null,null,58,null,null
2023-01-01 00:61:52,42,null,null,58,null,null
2023-01-01 00:61:56,42,null,null,58,null,null
2023-01-01 00:61:59,42,null,null,58,null,null
2023-01-01 00:62:2,42,null,null,58,null,null
2023-01-01 00:62:9,42,null,null,58,null,null
2023-01-01 00:62:9,42,null,null,58,null,null
2023-01-01 00:62:13,42,null,null,58,null,null
2023-01-01 00:62:16,42,null,null,58,null,null
2023-01-01 00:62:20,42,null,null,58,null,null
2023-01-01 00:62:27,42,null,null,58,null,null
2023-01-01 00:62:27,42,null,null,58,null,null
2023-01-01 00:62:30,42,null,null,58,null,null
2023-01-01 00:62:34,42,null,null,58,null,null
2023-01-01 00:62:38,42,null,null,58,null,null
2023-01-01 00:62:41,42,null,null,58,null,null
2023-01-01 00:62:45,42,null,null,58,null,null
2023-01-01 00:62:49,42,null,null,58,null,null
2023-01-01 00:62:53,42,null,null,58,null,null
2023-01-01 00:62:56,42,null,null,58,null,null
2023-01-01 00:63:0,42,null,null,58,null,null
2023-01-01 00:63:4,42,null,null,58,null,null
2023-01-01 00:63:8,42,null,null,58,null,null
2023-01-01 00:63:11,42,null,null,58,null,null
2023-01-01 00:63:15,42,null,null,58,null,null
2023-01-01 00:63:19,42,null,null,58,null,null
2023-01-01 00:63:23,42,null,null,58,null,null
2023-01-01 00:63:27,42,null,null,58,null,null
2023-01-01 00:63:34,42,null,null,58,null,null
2023-01-01 00:63:38,42,null,null,58,null,null
2023-01-01 00:63:38,42,null,null,58,null,null
2023-01-01 00:63:42,42,null,null,58,null,null
2023-01-01 00:63:45,42,null,null,58,null,null
2023-01-01 00:63:49,42,null,null,58,null,null
2023-01-01 00:63:53,42,null,null,58,null,null
2023-01-01 00:63:56,42,null,null,58,null,null
2023-01-01 00:64:0,42,null,null,58,null,null
2023-01-01 00:64:4,42,null,null,58,null,null
2023-01-01 00:64:9,42,null,null,58,null,null
2023-01-01 00:64:12,42,null,null,58,null,null
2023-01-01 00:64:17,42,null,null,58,null,null
2023-01-01 00:64:21,42,null,null,58,null,null
2023-01-01 00:64:25,42,null,null,58,null,null
2023-01-01 00:64:28,42,null,null,58,null,null
2023-01-01 00:64:34,42,null,null,58,null,null
2023-01-01 00:64:36,42,null,null,58,null,null
2023-01-01 00:64:40,42,null,null,58,null,null
2023-01-01 00:64:44,42,null,null,58,null,null
2023-01-01 00:64:48,42,null,null,58,null,null
2023-01-01 00:64:53,42,null,null,58,null,null
2023-01-01 00:64:57,42,null,null,58,null,null
2023-01-01 00:65:1,42,null,null,58,null,null
2023-01-01 00:65:10,42,null,null,58,null,null
2023-01-01 00:65:14,42,null,null,58,null,null
2023-01-01 00:65:14,42,null,null,58,null,null
2023-01-01 00:65:18,42,null,null,58,null,null
2023-01-01 00:65:23,42,null,null,58,null,null
2023-01-01 00:65:27,42,null,null,58,null,null
2023-01-01 00:65:35,42,null,null,58,null,null
2023-01-01 00:65:35,42,null,null,58,null,null
2023-01-01 00:65:40,42,null,null,58,null,null
2023-01-01 00:65:44,42,null,null,58,null,null
2023-01-01 00:65:48,42,null,null,58,null,null
2023-01-01 00:65:53,42,null,null,58,null,null
2023-01-01 00:65:57,42,null,null,58,null,null
2023-01-01 00:66:2,42,null,null,58,null,null
2023-01-01 00:66:6,42,null,null,58,null,null
2023-01-01 00:66:11,42,null,null,58,null,null
2023-01-01 00:66:20,42,null,null,58,null,null
2023-01-01 00:66:20,42,null,null,58,null,null
2023-01-01 00:66:24,42,null,null,58,null,null
2023-01-01 00:66:28,42,null,null,58,null,null
2023-01-01 00:66:33,42,null,null,58,null,null
2023-01-01 00:66:33,42,null,null,58,null,null
2023-01-01 00:66:37,42,null,null,58,null,null
2023-01-01 00:66:47,42,null,null,58,null,null
2023-01-01 00:66:47,42,null,null,58,null,null
2023-01-01 00:66:51,42,null,null,58,null,null
2023-01-01 00:66:56,42,null,null,58,null,null
2023-01-01 00:67:5,42,+C,null,58,null,null
2023-01-01 00:67:5,42,null,null,58,null,null
2023-01-01 00:67:10,42,null,null,58,null,null
2023-01-01 00:67:19,42,null,null,58,null,null
2023-01-01 00:67:20,42,null,null,58,null,null
2023-01-01 00:67:24,42,null,null,58,null,null
2023-01-01 00:67:30,43,null,null,57,null,null
2023-01-01 00:67:34,43,null,null,57,null,null
2023-01-01 00:67:44,43,null,null,57,null,null
2023-01-01 00:67:44,43,null,null,57,null,null
2023-01-01 00:67:49,43,null,null,57,null,null
2023-01-01 00:67:58,43,null,null,57,null,null
2023-01-01 00:68:0,43,null,null,57,null,null
2023-01-01 00:68:4,43,null,null,57,null,null
2023-01-01 00:68:10,43,null,null,57,null,null
2023-01-01 00:68:15,43,null,null,57,null,null
2023-01-01 00:68:20,43,null,null,57,null,null
2023-01-01 00:68:25,43,null,null,57,null,null
2023-01-01 00:68:30,43,null,null,57,null,null
2023-01-01 00:68:35,43,null,null,57,null,null
2023-01-01 00:68:40,43,null,null,57,null,null
2023-01-01 00:68:45,43,null,null,57,null,null
2023-01-01 00:68:50,43,null,null,57,null,null
2023-01-01 00:68:56,43,null,null,57,null,null
2023-01-01 00:69:1,43,null,null,57,null,null
2023-01-01 00:69:6,43,null,null,57,null,null
2023-01-01 00:69:11,43,null,null,57,null,null
2023-01-01 00:69:16,43,null,null,57,null,null
2023-01-01 00:69:22,43,null,null,57,null,null
2023-01-01 00:69:27,43,null,null,57,null,null
2023-01-01 00:69:32,43,null,null,57,null,null
2023-01-01 00:69:37,43,null,null,57,null,null
2023-01-01 00:69:43,43,null,null,57,null,null
2023-01-01 00:69:48,43,null,null,57,null,null
2023-01-01 00:69:54,43,null,null,57,null,null
2023-01-01 00:69:59,43,null,null,57,null,null
2023-01-01 00:70:4,43,null,null,57,null,null
2023-01-01 00:70:10,43,null,null,57,null,null
2023-01-01 00:70:15,43,null,null,57,null,null
2023-01-01 00:70:21,43,null,null,57,null,null
2023-01-01 00:70:26,43,null,null,57,null,null
2023-01-01 00:70:32,43,null,null,57,null,null
2023-01-01 00:70:37,43,null,null,57,null,null
2023-01-01 00:70:48,43,null,null,57,null,null
2023-01-01 00:70:48,43,null,null,57,null,null
2023-01-01 00:70:54,43,null,null,57,null,null
2023-01-01 00:70:59,43,null,null,57,null,null
2023-01-01 00:71:5,43,null,null,57,null,null
2023-01-01 00:71:10,43,null,null,57,null,null
2023-01-01 00:71:16,43,null,null,57,null,null
2023-01-01 00:71:22,43,null,null,57,null,null
2023-01-01 00:71:28,43,null,null,57,null,null
2023-01-01 00:71:33,43,null,null,57,null,null
2023-01-01 00:71:39,43,null,null,57,null,null
2023-01-01 00:71:45,43,null,null,57,null,null
2023-01-01 00:71:51,43,null,null,57,null,null
2023-01-01 00:71:56,43,null,null,57,null,null
2023-01-01 00:72:2,43,null,null,57,null,null
2023-01-01 00:72:8,43,null,null,57,null,null
2023-01-01 00:72:14,43,null,null,57,null,null
2023-01-01 00:72:19,43,null,null,57,null,null
2023-01-01 00:72:25,43,null,null,57,null,null
2023-01-01 00:72:31,43,null,null,57,null,null
2023-01-01 00:72:53,43,null,null,57,null,null
2023-01-01 00:82:48,45,+C,null,55,+HJ+C,null
2023-01-01 00:101:31,45,null,null,55,null,null
